jobid,repeat,nodes,threads,mem_per_cpu,elapsed,state,maxrss,reqmem,avecpu,totalcpu,alloccpus,nodelist,exitcode
8184190,1,1,1,64M,00:00:06,OUT_OF_MEMORY,,64M,,00:01.981,1,mole041,0:125
8184191,1,1,1,128M,00:00:06,OUT_OF_MEMORY,,128M,,00:02.002,1,mole041,0:125
8184193,1,1,1,512M,00:00:08,OUT_OF_MEMORY,,512M,,00:01.303,1,mole041,0:125
8184195,1,1,1,1000M,00:00:10,OUT_OF_MEMORY,,1000M,,00:02.254,1,mole041,0:125
8184197,1,1,1,1500M,00:03:42,COMPLETED,,1500M,,00:15.210,1,mole041,0:0
8184199,1,1,1,3000M,00:00:08,COMPLETED,,3000M,,00:04.397,1,mole050,0:0
8184200,1,1,2,64M,00:00:03,OUT_OF_MEMORY,,128M,,00:00.319,2,mole041,0:125
8184201,1,1,2,128M,00:00:03,OUT_OF_MEMORY,,256M,,00:00.608,2,mole041,0:125
8184202,1,1,2,512M,00:00:08,OUT_OF_MEMORY,,1G,,00:02.325,2,mole041,0:125
8184203,1,1,2,1000M,00:00:06,COMPLETED,,2000M,,00:04.013,2,mole041,0:0
8184204,1,1,2,1500M,00:00:08,COMPLETED,,3000M,,00:04.444,2,mole050,0:0
8184205,1,1,2,3000M,00:00:06,COMPLETED,,6000M,,00:04.451,2,mole083,0:0
8184206,1,1,4,64M,00:00:03,OUT_OF_MEMORY,,256M,,00:00.595,4,mole041,0:125
8184209,1,1,4,128M,00:00:06,OUT_OF_MEMORY,,512M,,00:01.164,4,mole041,0:125
8184211,1,1,4,512M,00:00:03,COMPLETED,,2G,,00:04.082,4,mole041,0:0
8184213,1,1,4,1000M,00:00:03,COMPLETED,,4000M,,00:04.117,4,mole050,0:0
8184214,1,1,4,1500M,00:00:03,COMPLETED,,6000M,,00:04.148,4,mole083,0:0
8184216,1,1,4,3000M,00:00:02,COMPLETED,,12000M,,00:04.409,4,mole055,0:0
8184259,1,1,8,64M,00:00:05,OUT_OF_MEMORY,,512M,,00:01.169,8,mole048,0:125
8184261,1,1,8,128M,00:00:08,OUT_OF_MEMORY,,1G,,00:02.289,8,mole048,0:125
8184262,1,1,8,512M,00:00:02,COMPLETED,,4G,,00:04.106,8,mole048,0:0
8184264,1,1,8,1000M,00:00:03,COMPLETED,,8000M,,00:04.104,8,mole083,0:0
8184265,1,1,8,1500M,00:00:03,COMPLETED,,12000M,,00:04.171,8,mole050,0:0
8184279,1,1,8,3000M,00:00:03,COMPLETED,,24000M,,00:04.002,8,mole064,0:0
8185152,1,1,16,64M,00:00:07,OUT_OF_MEMORY,,1G,,00:02.472,16,mole064,0:125
8185153,1,1,16,128M,00:00:02,COMPLETED,,2G,,00:04.053,16,mole064,0:0
8185154,1,1,16,512M,00:00:02,COMPLETED,,8G,,00:04.058,16,mole064,0:0
8185155,1,1,16,1000M,00:00:03,COMPLETED,,16000M,,00:04.057,16,mole064,0:0
8185158,1,1,16,1500M,00:00:03,COMPLETED,,24000M,,00:04.049,16,mole064,0:0
8185166,1,2,2,64M,00:00:02,OUT_OF_MEMORY,,128M,,00:00.319,2,mole041,0:125
8185167,1,2,2,128M,00:00:01,OUT_OF_MEMORY,,0,,00:00.595,2,mole041,0:125
8185168,1,2,2,512M,00:00:07,OUT_OF_MEMORY,,1G,,00:02.259,2,mole041,0:125
8185169,1,2,2,1000M,00:00:05,COMPLETED,,2000M,,00:04.004,2,mole041,0:0
8185170,1,2,2,1500M,00:00:05,COMPLETED,,3000M,,00:03.992,2,mole042,0:0
8185171,1,2,2,3000M,00:00:03,COMPLETED,,6000M,,00:04.071,2,mole047,0:0
8185172,1,2,4,64M,00:00:01,OUT_OF_MEMORY,,256M,,00:00.595,4,mole041,0:125
8185173,1,2,4,128M,00:00:04,OUT_OF_MEMORY,,512M,,00:01.165,4,mole041,0:125
8185174,1,2,4,512M,00:00:03,COMPLETED,,2G,,00:04.064,4,mole041,0:0
8185175,1,2,4,1000M,00:00:02,COMPLETED,,4000M,,00:04.021,4,mole042,0:0
8185176,1,2,4,1500M,00:00:02,COMPLETED,,6000M,,00:04.085,4,mole047,0:0
8185177,1,2,4,3000M,00:00:02,COMPLETED,,12000M,,00:03.788,4,mole048,0:0
8185178,1,2,8,64M,00:00:09,OUT_OF_MEMORY,,512M,,00:01.209,8,mole047,0:125
8185180,1,2,8,128M,00:00:07,OUT_OF_MEMORY,,1G,,00:02.339,8,mole047,0:125
8185181,1,2,8,512M,00:00:02,COMPLETED,,4G,,00:04.184,8,mole047,0:0
8185183,1,2,8,1000M,00:00:02,COMPLETED,,8000M,,00:03.934,8,mole048,0:0
8185184,1,2,8,1500M,00:00:04,COMPLETED,,12000M,,00:03.934,8,mole048,0:0
8185185,1,2,8,3000M,00:00:02,COMPLETED,,24000M,,00:04.059,8,mole056,0:0
8185186,1,2,16,64M,00:00:08,OUT_OF_MEMORY,,1G,,00:02.500,16,mole056,0:125
8185187,1,2,16,128M,00:00:02,COMPLETED,,2G,,00:04.066,16,mole056,0:0
8185188,1,2,16,512M,00:00:02,COMPLETED,,8G,,00:04.082,16,mole056,0:0
8185189,1,2,16,1000M,00:00:03,COMPLETED,,16000M,,00:04.076,16,mole056,0:0
8185190,1,2,16,1500M,00:00:02,COMPLETED,,24000M,,00:04.082,16,mole056,0:0
8185199,1,4,4,64M,00:00:01,OUT_OF_MEMORY,,0,,00:00.604,4,mole041,0:125
8185200,1,4,4,128M,00:00:05,OUT_OF_MEMORY,,512M,,00:01.169,4,mole041,0:125
8185201,1,4,4,512M,00:00:02,COMPLETED,,2G,,00:04.135,4,mole041,0:0
8185202,1,4,4,1000M,00:00:03,COMPLETED,,4000M,,00:04.022,4,mole042,0:0
8185203,1,4,4,1500M,00:00:02,COMPLETED,,6000M,,00:04.156,4,mole047,0:0
8185204,1,4,4,3000M,00:00:02,COMPLETED,,12000M,,00:03.793,4,mole048,0:0
8185205,1,4,8,64M,00:00:05,OUT_OF_MEMORY,,512M,,00:01.228,8,mole047,0:125
8185206,1,4,8,128M,00:00:09,OUT_OF_MEMORY,,1G,,00:02.324,8,mole047,0:125
8185207,1,4,8,512M,00:00:02,COMPLETED,,4G,,00:04.195,8,mole047,0:0
8185208,1,4,8,1000M,00:00:02,COMPLETED,,8000M,,00:03.951,8,mole048,0:0
8185209,1,4,8,1500M,00:00:04,COMPLETED,,12000M,,00:03.946,8,mole048,0:0
8185210,1,4,8,3000M,00:00:03,COMPLETED,,24000M,,00:04.145,8,mole055,0:0
8185211,1,4,16,64M,00:00:07,OUT_OF_MEMORY,,1G,,00:02.405,16,mole055,0:125
8185231,1,4,16,128M,00:00:02,COMPLETED,,2G,,00:04.215,16,mole055,0:0
8185232,1,4,16,512M,00:00:02,COMPLETED,,8G,,00:04.189,16,mole055,0:0
8185233,1,4,16,1000M,00:00:02,COMPLETED,,16000M,,00:04.225,16,mole055,0:0
8185234,1,4,16,1500M,00:00:02,COMPLETED,,24000M,,00:04.199,16,mole055,0:0
